Member ID,2-18,Total
28885826193,1.0,3
28885809591,1.0,3
28885490211,1.0,3
28887106803,1.0,3
28885861191,1.0,3
28887622723,1.0,3
28885406307,1.0,3
28885498853,1.0,3
28885826180,1.0,3
28885810971,1.0,3
28885787060,1.0,3
28885826164,1.0,3
28885356183,1.0,3
28885490160,1.0,3
28885842672,1.0,3
28887649431,1.0,3
28887027137,1.0,3
28885811139,1.0,3
28885788676,1.0,3
28885790077,1.0,3
28885808761,1.0,3
28887650151,1.0,3
28885858923,1.0,3
28885840692,1.0,3
28887051199,1.0,3
28886998490,1.0,3
28885858624,1.0,3
28887027454,1.0,3
28887027619,1.0,3
28885600052,1.0,3
28885789960,1.0,3
28885825407,1.0,3
28885840467,1.0,3
28885498708,1.0,3
28885358938,1.0,3
28885829684,1.0,3
28885858254,1.0,3
28885599996,1.0,3
28885354765,1.0,3
28885790246,1.0,3
28885418635,1.0,3
28887067825,1.0,3
28887067800,1.0,3
28885490656,1.0,3
28887067668,1.0,3
28885411937,1.0,3
28885498670,1.0,3
28885789759,1.0,3
28885406389,1.0,3
28887050972,1.0,3
28885825747,1.0,3
28885809270,1.0,3
28885418814,1.0,3
28885788743,1.0,3
28885498721,1.0,3
28885825726,1.0,3
28887104519,1.0,3
28885490064,1.0,3
28885789154,1.0,3
28887050897,1.0,3
28885489996,1.0,3
28887002491,1.0,3
28887071770,1.0,3
28885825492,1.0,3
28885600101,1.0,3
28885346428,1.0,3
28887104395,1.0,3
28885406610,1.0,3
28887103984,1.0,3
28885789545,1.0,3
28885583306,1.0,3
28886998172,1.0,3
28887662339,1.0,3
28885406657,1.0,3
28885842997,1.0,3
28885587306,1.0,3
28887023756,1.0,3
28885842573,1.0,3
28886998841,1.0,3
28885861701,1.0,3
28887108550,1.0,3
28885419655,1.0,3
28885863666,1.0,3
28887601723,1.0,3
28887649292,1.0,3
28885827315,1.0,3
28885841300,1.0,3
28885412775,1.0,3
28885590270,1.0,3
28885590281,1.0,3
28887108261,1.0,3
28885412501,1.0,3
28885827164,1.0,3
28885827157,1.0,3
28886993733,1.0,3
28885842289,1.0,3
28885589983,1.0,3
28885784856,1.0,3
28887664469,1.0,3
28887048748,1.0,3
28885828387,1.0,3
28887070824,1.0,3
28887048854,1.0,3
28887025842,1.0,3
28885586953,1.0,3
28885784947,1.0,3
28887664242,1.0,3
28887633119,1.0,3
28885841340,1.0,3
28887648999,1.0,3
28885419722,1.0,3
28885582379,1.0,3
28887047291,1.0,3
28885865011,1.0,3
28887025756,1.0,3
28885864584,1.0,3
28885841677,1.0,3
28887070321,1.0,3
28885841859,1.0,3
28885356944,1.0,3
28885784131,1.0,3
28885490386,1.0,3
28887109214,1.0,3
28885582519,1.0,3
28885419672,1.0,3
28885841348,1.0,3
28887665150,1.0,3
28887621954,1.0,3
28885593945,1.0,3
28885864247,1.0,3
28885784415,1.0,3
28885784420,1.0,3
28887633524,1.0,3
28885810655,1.0,3
28885864096,1.0,3
28885587057,1.0,3
28885810258,1.0,3
28885356131,1.0,3
28887601845,1.0,3
28887635520,1.0,3
28885786182,1.0,3
28885419511,1.0,3
28885841104,1.0,3
28887107771,1.0,3
28885419439,1.0,3
28887050016,1.0,3
28887046108,1.0,3
28885861969,1.0,3
28885826356,1.0,3
28885809917,1.0,3
28885842434,1.0,3
28885354722,1.0,3
28885786087,1.0,3
28887026943,1.0,3
28885828686,1.0,3
28887107601,1.0,3
28885861909,1.0,3
28887107557,1.0,3
28885406222,1.0,3
28885828806,1.0,3
28885487293,1.0,3
28887046025,1.0,3
28885861783,1.0,3
28885415211,1.0,3
28887107469,1.0,3
28885412909,1.0,3
28885826313,1.0,3
28885406207,1.0,3
28885490290,1.0,3
28887601965,1.0,3
28885582886,1.0,3
28887602182,1.0,3
28885862684,1.0,3
28885828452,1.0,3
28885828463,1.0,3
28885828487,1.0,3
28885415031,1.0,3
28885406115,1.0,3
28887048954,1.0,3
28885594062,1.0,3
28885409277,1.0,3
28887049106,1.0,3
28887049148,1.0,3
28887049309,1.0,3
28887049858,1.0,3
28885415134,1.0,3
28885406154,1.0,3
28885414977,1.0,3
28885862121,1.0,3
28885406200,1.0,3
28885357895,1.0,3
28885841228,1.0,3
28885862067,1.0,3
28887046269,1.0,3
28885785299,1.0,3
28885826710,1.0,3
28885415154,1.0,3
28887103012,1.0,3
28886997210,1.0,3
28887102877,1.0,3
28885839944,1.0,3
28885839919,1.0,3
28885790352,1.0,3
28885413133,1.0,3
28887100145,1.0,3
28887099916,1.0,3
28885856270,1.0,3
28885418386,1.0,3
28885407043,1.0,3
28885791835,1.0,3
28885843805,1.0,3
28885824442,1.0,3
28885594733,1.0,3
28885599640,1.0,3
28885830461,1.0,3
28885791904,1.0,3
28887028377,1.0,3
28887623656,1.0,3
28887001169,1.0,3
28887099204,1.0,3
28887073919,1.0,3
28885495501,1.0,3
28887052204,1.0,3
28885856199,1.0,3
28887001086,1.0,3
28885583810,1.0,3
28887067041,1.0,3
28885856365,1.0,3
28887051999,1.0,3
28885495476,1.0,3
28887021868,1.0,3
28885843708,1.0,3
28885856908,1.0,3
28887660860,1.0,3
28885413103,1.0,3
28885407001,1.0,3
28885791502,1.0,3
28885791531,1.0,3
28887000389,1.0,3
28885808189,1.0,3
28885601082,1.0,3
28885824637,1.0,3
28885824577,1.0,3
28887028251,1.0,3
28885599730,1.0,3
28885489857,1.0,3
28885583784,1.0,3
28885830293,1.0,3
28885498543,1.0,3
28887043602,1.0,3
28885811596,1.0,3
28885599586,1.0,3
28885830489,1.0,3
28887028404,1.0,3
28885807700,1.0,3
28885589231,1.0,3
28887659920,1.0,3
28885807458,1.0,3
28885792378,1.0,3
28887659716,1.0,3
28885415683,1.0,3
28885823708,1.0,3
28887659564,1.0,3
28885407160,1.0,3
28887020856,1.0,3
28885583994,1.0,3
28887053459,1.0,3
28885589216,1.0,3
28887002408,1.0,3
28885590844,1.0,3
28885407171,1.0,3
28887630133,1.0,3
28887043219,1.0,3
28885792629,1.0,3
28887020825,1.0,3
28885589211,1.0,3
28887028811,1.0,3
28885492309,1.0,3
28887098531,1.0,3
28885407125,1.0,3
28885356214,1.0,3
28887609324,1.0,3
28887052514,1.0,3
28885493318,1.0,3
28887001333,1.0,3
28885599570,1.0,3
28887630548,1.0,3
28885489778,1.0,3
28885811786,1.0,3
28887098962,1.0,3
28885792119,1.0,3
28885807656,1.0,3
28885830549,1.0,3
28887609481,1.0,3
28885830604,1.0,3
28885583838,1.0,3
28887660465,1.0,3
28885599505,1.0,3
28887043237,1.0,3
28887098913,1.0,3
28885807555,1.0,3
28887052832,1.0,3
28885855921,1.0,3
28887650440,1.0,3
28885808271,1.0,3
28887616215,1.0,3
28885830172,1.0,3
28885857701,1.0,3
28885599796,1.0,3
28887607836,1.0,3
28885824854,1.0,3
28885825283,1.0,3
28885498617,1.0,3
28886999124,1.0,3
28885498587,1.0,3
28887051991,1.0,3
28886999524,1.0,3
28885808407,1.0,3
28885409026,1.0,3
28887102424,1.0,3
28887072169,1.0,3
28885825319,1.0,3
28885492485,1.0,3
28887101418,1.0,3
28885487561,1.0,3
28887647754,1.0,3
28885356669,1.0,3
28887051876,1.0,3
28887072391,1.0,3
28885414813,1.0,3
28885843602,1.0,3
28887043721,1.0,3
28887022616,1.0,3
28887607233,1.0,3
28885830278,1.0,3
28885583681,1.0,3
28885599773,1.0,3
28885409006,1.0,3
28887072576,1.0,3
28885358887,1.0,3
28887630589,1.0,3
28885790380,1.0,3
28885857144,1.0,3
28885493273,1.0,3
28885830154,1.0,3
28887067196,1.0,3
28887102826,1.0,3
28887043922,1.0,3
28885830238,1.0,3
28887051872,1.0,3
28887072679,1.0,3
28885593500,1.0,3
28885414798,1.0,3
28887606063,1.0,3
28887027869,1.0,3
28885825379,1.0,3
28885418613,1.0,3
28887067625,1.0,3
28885358893,1.0,3
28885489886,1.0,3
28886756809,1.0,2
28886750399,1.0,2
28885350088,1.0,2
28887318851,1.0,2
28887314625,1.0,2
28887310672,1.0,2
28887474065,1.0,2
28886746374,1.0,2
28887310649,1.0,2
28887029041,1.0,2
28886966533,1.0,2
28887688729,1.0,2
28887314784,1.0,2
28887326614,1.0,2
28887475125,1.0,2
28887311736,1.0,2
28887317577,1.0,2
28886747905,1.0,2
28887030772,1.0,2
28887320787,1.0,2
28887905806,1.0,2
28887321773,1.0,2
28885350143,1.0,2
28887326756,1.0,2
28887314501,1.0,2
28887905923,1.0,2
28887906954,1.0,2
28887317800,1.0,2
28887477038,1.0,2
28887690404,1.0,2
28886749607,1.0,2
28887477374,1.0,2
28886746109,1.0,2
28887309501,1.0,2
28887029855,1.0,2
28886758297,1.0,2
28886748153,1.0,2
28887917079,1.0,2
28887475112,1.0,2
28885344231,1.0,2
28886748201,1.0,2
28887318748,1.0,2
28886964378,1.0,2
28887309873,1.0,2
28887897681,1.0,2
28887478214,1.0,2
28887321600,1.0,2
28886745803,1.0,2
28886758337,1.0,2
28887918658,1.0,2
28887478375,1.0,2
28886749998,1.0,2
28886966652,1.0,2
28887327248,1.0,2
28887908617,1.0,2
28885347785,1.0,2
28887032791,1.0,2
28887318561,1.0,2
28887028746,1.0,2
28886758177,1.0,2
28887916639,1.0,2
28887310107,1.0,2
28887644094,1.0,2
28887914535,1.0,2
28886757151,1.0,2
28885370017,1.0,2
28887317835,1.0,2
28887321171,1.0,2
28887028439,1.0,2
28887472899,1.0,2
28887909570,1.0,2
28887310407,1.0,2
28885346321,1.0,2
28887032145,1.0,2
28887029016,1.0,2
28886962965,1.0,2
28887326975,1.0,2
28887474026,1.0,2
28887914611,1.0,2
28886964367,1.0,2
28886750115,1.0,2
28887904283,1.0,2
28887318773,1.0,2
28886750067,1.0,2
28885369720,1.0,2
28886750572,1.0,2
28886747572,1.0,2
28887032140,1.0,2
28887904909,1.0,2
28887912118,1.0,2
28887315782,1.0,2
28887904929,1.0,2
28887313148,1.0,2
28887031813,1.0,2
28885345760,1.0,2
28887646202,1.0,2
28886751636,1.0,2
28886754782,1.0,2
28887027048,1.0,2
28887029428,1.0,2
28887646732,1.0,2
28887315631,1.0,2
28886963431,1.0,2
28887477500,1.0,2
28887312798,1.0,2
28887475886,1.0,2
28887913164,1.0,2
28887646820,1.0,2
28887031335,1.0,2
28887312758,1.0,2
28886747356,1.0,2
28887645772,1.0,2
28887315794,1.0,2
28887315972,1.0,2
28887907415,1.0,2
28887911818,1.0,2
28887326488,1.0,2
28887473541,1.0,2
28887026948,1.0,2
28887324220,1.0,2
28887324600,1.0,2
28887313512,1.0,2
28885346281,1.0,2
28886754257,1.0,2
28886754432,1.0,2
28886747512,1.0,2
28887475963,1.0,2
28885350059,1.0,2
28885360131,1.0,2
28887911357,1.0,2
28885350128,1.0,2
28887029608,1.0,2
28886965968,1.0,2
28887320495,1.0,2
28885369862,1.0,2
28887477384,1.0,2
28887690798,1.0,2
28887902928,1.0,2
28887324833,1.0,2
28886751741,1.0,2
28886748977,1.0,2
28886965955,1.0,2
28887904471,1.0,2
28887319539,1.0,2
28887477687,1.0,2
28887645572,1.0,2
28887907160,1.0,2
28887645641,1.0,2
28887913888,1.0,2
28887312315,1.0,2
28887647854,1.0,2
28887032084,1.0,2
28887312220,1.0,2
28887317087,1.0,2
28887315323,1.0,2
28887026099,1.0,2
28886747858,1.0,2
28887644860,1.0,2
28886963107,1.0,2
28886746893,1.0,2
28886748583,1.0,2
28887473516,1.0,2
28887473579,1.0,2
28886756097,1.0,2
28887898387,1.0,2
28887476765,1.0,2
28886964220,1.0,2
28886746816,1.0,2
28887029720,1.0,2
28887028082,1.0,2
28887688896,1.0,2
28887313842,1.0,2
28887316928,1.0,2
28887904266,1.0,2
28887325533,1.0,2
28887913244,1.0,2
28887474634,1.0,2
28887475003,1.0,2
28886964167,1.0,2
28887028325,1.0,2
28886751207,1.0,2
28887029369,1.0,2
28887907056,1.0,2
28887645857,1.0,2
28887026840,1.0,2
28886747300,1.0,2
28887900014,1.0,2
28887689564,1.0,2
28887026430,1.0,2
28887312619,1.0,2
28887316139,1.0,2
28885349922,1.0,2
28886963231,1.0,2
28885357753,1.0,2
28887913647,1.0,2
28887032028,1.0,2
28886749224,1.0,2
28887316158,1.0,2
28886753613,1.0,2
28887029177,1.0,2
28886755218,1.0,2
28887109906,1.0,2
28887897184,1.0,2
28886776140,1.0,2
28887044060,1.0,2
28887283766,1.0,2
28886777370,1.0,2
28887283897,1.0,2
28887872344,1.0,2
28886955743,1.0,2
28887284524,1.0,2
28887284531,1.0,2
28886777173,1.0,2
28886777132,1.0,2
28885368256,1.0,2
28887284605,1.0,2
28887284892,1.0,2
28886776794,1.0,2
28886776738,1.0,2
28887285174,1.0,2
28886776673,1.0,2
28887490566,1.0,2
28887285610,1.0,2
28886955947,1.0,2
28887285660,1.0,2
28886956093,1.0,2
28887285986,1.0,2
28887490458,1.0,2
28887286387,1.0,2
28887286455,1.0,2
28887286548,1.0,2
28887044186,1.0,2
28887044230,1.0,2
28886777583,1.0,2
28887696658,1.0,2
28887637158,1.0,2
28887283099,1.0,2
28887637239,1.0,2
28887283169,1.0,2
28886779253,1.0,2
28885350618,1.0,2
28887870611,1.0,2
28886778687,1.0,2
28886955191,1.0,2
28887870933,1.0,2
28887492151,1.0,2
28887044412,1.0,2
28887871020,1.0,2
28886955434,1.0,2
28887491897,1.0,2
28887871282,1.0,2
28886778471,1.0,2
28886955374,1.0,2
28886778402,1.0,2
28887871628,1.0,2
28886778201,1.0,2
28886777882,1.0,2
28887491729,1.0,2
28886955428,1.0,2
28887491350,1.0,2
28886777762,1.0,2
28887286644,1.0,2
28887872764,1.0,2
28887291603,1.0,2
28887043355,1.0,2
28887288865,1.0,2
28887877644,1.0,2
28887288943,1.0,2
28887486348,1.0,2
28885346357,1.0,2
28885357183,1.0,2
28887877849,1.0,2
28887042848,1.0,2
28886774082,1.0,2
28887878961,1.0,2
28886774024,1.0,2
28886773998,1.0,2
28886773957,1.0,2
28887042499,1.0,2
28887042478,1.0,2
28886773677,1.0,2
28886773674,1.0,2
28887290220,1.0,2
28887290499,1.0,2
28887290591,1.0,2
28887042003,1.0,2
28887290600,1.0,2
28887290881,1.0,2
28886959254,1.0,2
28887041980,1.0,2
28887290967,1.0,2
28887291032,1.0,2
28886774305,1.0,2
28885350596,1.0,2
28887486902,1.0,2
28886775664,1.0,2
28886776111,1.0,2
28887873190,1.0,2
28887637546,1.0,2
28886956230,1.0,2
28886776094,1.0,2
28887287274,1.0,2
28887287309,1.0,2
28887043258,1.0,2
28886956774,1.0,2
28887043249,1.0,2
28887287326,1.0,2
28887287717,1.0,2
28887287784,1.0,2
28886958510,1.0,2
28885368391,1.0,2
28887875108,1.0,2
28886775219,1.0,2
28887637585,1.0,2
28886958082,1.0,2
28887875371,1.0,2
28886775002,1.0,2
28887288023,1.0,2
28887488730,1.0,2
28886774946,1.0,2
28887488441,1.0,2
28886958262,1.0,2
28887870482,1.0,2
28887697080,1.0,2
28887044820,1.0,2
28887044976,1.0,2
28887275105,1.0,2
28886782818,1.0,2
28885350732,1.0,2
28887275156,1.0,2
28887635314,1.0,2
28887275369,1.0,2
28887697570,1.0,2
28886782502,1.0,2
28887497259,1.0,2
28887046414,1.0,2
28887046409,1.0,2
28887275831,1.0,2
28887495969,1.0,2
28887275846,1.0,2
28887275852,1.0,2
28887495828,1.0,2
28885360318,1.0,2
28886782204,1.0,2
28887275858,1.0,2
28887635657,1.0,2
28887865055,1.0,2
28887046233,1.0,2
28886781966,1.0,2
28887495118,1.0,2
28887276002,1.0,2
28886954259,1.0,2
28887276158,1.0,2
28887046787,1.0,2
28886953607,1.0,2
28886953601,1.0,2
28887861110,1.0,2
28887273208,1.0,2
28887697798,1.0,2
28887273420,1.0,2
28887273540,1.0,2
28886783818,1.0,2
28887497998,1.0,2
28887273573,1.0,2
28887860135,1.0,2
28886953233,1.0,2
28887273577,1.0,2
28887497982,1.0,2
28886783660,1.0,2
28885367788,1.0,2
28886953493,1.0,2
28887497445,1.0,2
28887497350,1.0,2
28887273656,1.0,2
28887273986,1.0,2
28887047210,1.0,2
28887047082,1.0,2
28887047030,1.0,2
28887274295,1.0,2
28886783162,1.0,2
28887861160,1.0,2
28887861234,1.0,2
28886783003,1.0,2
28887276200,1.0,2
28887635926,1.0,2
28887865481,1.0,2
28886955098,1.0,2
28886955051,1.0,2
28885350670,1.0,2
28887867268,1.0,2
28887636023,1.0,2
28887868205,1.0,2
28887280824,1.0,2
28887636139,1.0,2
28886780673,1.0,2
28887045061,1.0,2
28887493079,1.0,2
28887868342,1.0,2
28887697108,1.0,2
28887868842,1.0,2
28886954936,1.0,2
28887636810,1.0,2
28887868983,1.0,2
28886780314,1.0,2
28887868989,1.0,2
28886955168,1.0,2
28886780195,1.0,2
28887637059,1.0,2
28887492825,1.0,2
28887869205,1.0,2
28887282536,1.0,2
28886779656,1.0,2
28887282720,1.0,2
28886955031,1.0,2
28887697545,1.0,2
28885347466,1.0,2
28886954450,1.0,2
28887276438,1.0,2
28887276509,1.0,2
28887494757,1.0,2
28887494750,1.0,2
28887045958,1.0,2
28885367926,1.0,2
28886954413,1.0,2
28887277085,1.0,2
28887277602,1.0,2
28887494659,1.0,2
28887277635,1.0,2
28887494478,1.0,2
28887635998,1.0,2
28887278531,1.0,2
28887045922,1.0,2
28886781218,1.0,2
28886781169,1.0,2
28885367939,1.0,2
28887278517,1.0,2
28885360306,1.0,2
28887865681,1.0,2
28887865977,1.0,2
28887045847,1.0,2
28886954621,1.0,2
28885357069,1.0,2
28887867018,1.0,2
28885350516,1.0,2
28887291667,1.0,2
28887309416,1.0,2
28887304170,1.0,2
28887300893,1.0,2
28886763479,1.0,2
28887301378,1.0,2
28887640190,1.0,2
28886763264,1.0,2
28887891975,1.0,2
28887640447,1.0,2
28887301397,1.0,2
28886763021,1.0,2
28887691673,1.0,2
28886960985,1.0,2
28887482069,1.0,2
28887892333,1.0,2
28886961170,1.0,2
28887302911,1.0,2
28887640454,1.0,2
28887302962,1.0,2
28886762433,1.0,2
28887035165,1.0,2
28887482060,1.0,2
28887892364,1.0,2
28886761828,1.0,2
28887303450,1.0,2
28887303585,1.0,2
28887034231,1.0,2
28887303682,1.0,2
28886961491,1.0,2
28887482081,1.0,2
28887691707,1.0,2
28887692803,1.0,2
28887300043,1.0,2
28886960506,1.0,2
28887036552,1.0,2
28886765049,1.0,2
28886960614,1.0,2
28885357439,1.0,2
28885368936,1.0,2
28887890256,1.0,2
28886960633,1.0,2
28887693123,1.0,2
28887299782,1.0,2
28887482735,1.0,2
28886764729,1.0,2
28886960737,1.0,2
28886960772,1.0,2
28887300063,1.0,2
28887300099,1.0,2
28887300115,1.0,2
28887639876,1.0,2
28887035676,1.0,2
28885350439,1.0,2
28886960743,1.0,2
28887300610,1.0,2
28887300686,1.0,2
28887693050,1.0,2
28887482440,1.0,2
28886960749,1.0,2
28887303877,1.0,2
28887033976,1.0,2
28887638326,1.0,2
28886961584,1.0,2
28887480193,1.0,2
28885369183,1.0,2
28887033062,1.0,2
28887893799,1.0,2
28885350243,1.0,2
28887642239,1.0,2
28887893848,1.0,2
28886760269,1.0,2
28887642831,1.0,2
28887478854,1.0,2
28887307460,1.0,2
28887894046,1.0,2
28887643241,1.0,2
28886962560,1.0,2
28887894735,1.0,2
28887691109,1.0,2
28887895393,1.0,2
28887478596,1.0,2
28887896216,1.0,2
28887896251,1.0,2
28887308811,1.0,2
28887308915,1.0,2
28887896774,1.0,2
28886758783,1.0,2
28885369360,1.0,2
28886758557,1.0,2
28887032797,1.0,2
28887307153,1.0,2
28887306899,1.0,2
28886962269,1.0,2
28887033601,1.0,2
28887641223,1.0,2
28887033767,1.0,2
28887304324,1.0,2
28885360186,1.0,2
28887304408,1.0,2
28887033704,1.0,2
28887481924,1.0,2
28887304553,1.0,2
28887892666,1.0,2
28887641352,1.0,2
28886760910,1.0,2
28887481875,1.0,2
28887304804,1.0,2
28885350277,1.0,2
28886962052,1.0,2
28886760809,1.0,2
28887033537,1.0,2
28887305141,1.0,2
28887305263,1.0,2
28887305285,1.0,2
28887641782,1.0,2
28887481097,1.0,2
28886760553,1.0,2
28887305774,1.0,2
28887306049,1.0,2
28887642147,1.0,2
28887036780,1.0,2
28887693284,1.0,2
28887890043,1.0,2
28887298531,1.0,2
28887040328,1.0,2
28887881439,1.0,2
28887293032,1.0,2
28887485486,1.0,2
28887881960,1.0,2
28886770576,1.0,2
28887293140,1.0,2
28887293398,1.0,2
28886959637,1.0,2
28887040111,1.0,2
28887485319,1.0,2
28887293729,1.0,2
28886769964,1.0,2
28887293738,1.0,2
28886959663,1.0,2
28886769634,1.0,2
28886959771,1.0,2
28886769402,1.0,2
28887294197,1.0,2
28887882509,1.0,2
28887883214,1.0,2
28887694798,1.0,2
28887484988,1.0,2
28887294362,1.0,2
28887039968,1.0,2
28887884695,1.0,2
28887884934,1.0,2
28887292852,1.0,2
28885368662,1.0,2
28887292804,1.0,2
28885368564,1.0,2
28886959402,1.0,2
28887291682,1.0,2
28887291762,1.0,2
28886959428,1.0,2
28887291798,1.0,2
28887292187,1.0,2
28887292232,1.0,2
28886772689,1.0,2
28887880328,1.0,2
28887880688,1.0,2
28885368553,1.0,2
28887292407,1.0,2
28887040858,1.0,2
28887695642,1.0,2
28887292579,1.0,2
28887292591,1.0,2
28887040852,1.0,2
28887292602,1.0,2
28887040784,1.0,2
28887292659,1.0,2
28886771859,1.0,2
28887485617,1.0,2
28886771846,1.0,2
28886771707,1.0,2
28886959518,1.0,2
28887040645,1.0,2
28887484756,1.0,2
28886768610,1.0,2
28887294541,1.0,2
28887296948,1.0,2
28886960003,1.0,2
28887296776,1.0,2
28887888724,1.0,2
28887483482,1.0,2
28886766845,1.0,2
28887039090,1.0,2
28887888985,1.0,2
28887639383,1.0,2
28886960375,1.0,2
28886766411,1.0,2
28887693740,1.0,2
28887918789,1.0,2
28886766286,1.0,2
28887483885,1.0,2
28887483052,1.0,2
28886766210,1.0,2
28887297112,1.0,2
28887297608,1.0,2
28885344274,1.0,2
28887693409,1.0,2
28886766077,1.0,2
28886765980,1.0,2
28887482996,1.0,2
28887298030,1.0,2
28887693394,1.0,2
28887889882,1.0,2
28887483550,1.0,2
28887039379,1.0,2
28887294727,1.0,2
28887638371,1.0,2
28887484486,1.0,2
28887885420,1.0,2
28887294977,1.0,2
28887694081,1.0,2
28887694058,1.0,2
28887039874,1.0,2
28886767715,1.0,2
28886767556,1.0,2
28887694015,1.0,2
28887295248,1.0,2
28887885606,1.0,2
28887886030,1.0,2
28887638662,1.0,2
28887887873,1.0,2
28887039638,1.0,2
28887295625,1.0,2
28887693776,1.0,2
28887296218,1.0,2
28887886664,1.0,2
28887039632,1.0,2
28885368743,1.0,2
28887638854,1.0,2
28887296351,1.0,2
28886767162,1.0,2
28887887394,1.0,2
28887639040,1.0,2
28887327322,1.0,2
28887466134,1.0,2
28887025820,1.0,2
28887447089,1.0,2
28886711676,1.0,2
28887391564,1.0,2
28887002978,1.0,2
28887392459,1.0,2
28887977716,1.0,2
28887447855,1.0,2
28887392757,1.0,2
28887447816,1.0,2
28886711528,1.0,2
28887392944,1.0,2
28887393019,1.0,2
28887673710,1.0,2
28887978089,1.0,2
28887978384,1.0,2
28885373998,1.0,2
28887002853,1.0,2
28886711013,1.0,2
28887673639,1.0,2
28886710873,1.0,2
28886985154,1.0,2
28886710831,1.0,2
28886710645,1.0,2
28887447635,1.0,2
28887978388,1.0,2
28887978614,1.0,2
28886985477,1.0,2
28887002837,1.0,2
28887978848,1.0,2
28887394489,1.0,2
28886711718,1.0,2
28887659431,1.0,2
28886712117,1.0,2
28887389830,1.0,2
28886713303,1.0,2
28887972868,1.0,2
28886713295,1.0,2
28887973179,1.0,2
28886984477,1.0,2
28887003425,1.0,2
28887388500,1.0,2
28887389006,1.0,2
28887973274,1.0,2
28886712953,1.0,2
28887974296,1.0,2
28887389758,1.0,2
28887975255,1.0,2
28887390575,1.0,2
28887448202,1.0,2
28887976630,1.0,2
28887659217,1.0,2
28887390899,1.0,2
28886712524,1.0,2
28887448516,1.0,2
28886712392,1.0,2
28887391107,1.0,2
28886984809,1.0,2
28887448427,1.0,2
28887659295,1.0,2
28887659382,1.0,2
28886712236,1.0,2
28887391305,1.0,2
28887394581,1.0,2
28887395247,1.0,2
28887658237,1.0,2
28887979494,1.0,2
28886706947,1.0,2
28885374488,1.0,2
28886706780,1.0,2
28886706542,1.0,2
28887001817,1.0,2
28887001627,1.0,2
28887399297,1.0,2
28886986263,1.0,2
28887983912,1.0,2
28887001567,1.0,2
28885346085,1.0,2
28887399343,1.0,2
28886986423,1.0,2
28886986428,1.0,2
28887442634,1.0,2
28887400162,1.0,2
28886706174,1.0,2
28886706110,1.0,2
28885348898,1.0,2
28887401174,1.0,2
28887001107,1.0,2
28887672063,1.0,2
28886986536,1.0,2
28885374622,1.0,2
28887401671,1.0,2
28886705821,1.0,2
28886705652,1.0,2
28887671581,1.0,2
28886705610,1.0,2
28887660346,1.0,2
28887398742,1.0,2
28885347990,1.0,2
28886985881,1.0,2
28887980144,1.0,2
28886709370,1.0,2
28887981644,1.0,2
28886985612,1.0,2
28887395648,1.0,2
28887982936,1.0,2
28887395684,1.0,2
28886985656,1.0,2
28886708823,1.0,2
28887002710,1.0,2
28886708712,1.0,2
28887396048,1.0,2
28887002472,1.0,2
28887446203,1.0,2
28887673479,1.0,2
28886708292,1.0,2
28887396887,1.0,2
28887673487,1.0,2
28886985931,1.0,2
28887983027,1.0,2
28886986091,1.0,2
28887397120,1.0,2
28887397815,1.0,2
28886707734,1.0,2
28887445156,1.0,2
28887398223,1.0,2
28887002060,1.0,2
28886707358,1.0,2
28886713313,1.0,2
28887449265,1.0,2
28885373792,1.0,2
28886984473,1.0,2
28887006637,1.0,2
28886717315,1.0,2
28887381786,1.0,2
28887963153,1.0,2
28886717243,1.0,2
28887006159,1.0,2
28887006106,1.0,2
28886982196,1.0,2
28887381990,1.0,2
28885373241,1.0,2
28887453112,1.0,2
28887675288,1.0,2
28887382292,1.0,2
28885359685,1.0,2
28887675142,1.0,2
28887965687,1.0,2
28887452356,1.0,2
28886716724,1.0,2
28887966904,1.0,2
28887452111,1.0,2
28887658405,1.0,2
28886982581,1.0,2
28887967011,1.0,2
28887382822,1.0,2
28887005813,1.0,2
28886982993,1.0,2
28887658611,1.0,2
28887968429,1.0,2
28886983149,1.0,2
28887381349,1.0,2
28887675521,1.0,2
28887959996,1.0,2
28887006921,1.0,2
28887377614,1.0,2
28887377837,1.0,2
28887377861,1.0,2
28887378139,1.0,2
28886980369,1.0,2
28886980379,1.0,2
28887378490,1.0,2
28887676000,1.0,2
28886718442,1.0,2
28887378531,1.0,2
28887958025,1.0,2
28887958392,1.0,2
28887378789,1.0,2
28887378955,1.0,2
28887006657,1.0,2
28887006822,1.0,2
